Event,Frequency,Category
FreeKick,1200,other
Foul,1100,foul
GoalAttemptSaved,900,goal
GoalAttemptOffTarget,850,goal
Corner,700,other
GoalAttemptBlocked,650,goal
GoalAttemptOnTarget,600,goal
Offside,550,foul
Substitution,500,other
YellowCard,450,other
Skill,400,other
Goal,350,goal
VarNotification,300,other
EndSecondHalf,250,other
StartFirstHalf,200,other
StartSecondHalf,150,other
EndFirstHalf,100,other
PenaltyScored,50,other
Assist,40,goal
GoalAttemptPost,30,goal
PenaltySaved,20,other
GoalAttemptBar,10,goal
SubstitutionHalfTime,5,other
GoalOnPenalty,3,goal
FoulCausingPenalty,2,foul
EndFirstExtraTime,1,other
